latitude,longitude,distance_from_isr,groundwater_depth,pH,EC,TDS,sulfate,nitrate,chloride,iron,manganese,arsenic,rainfall,hydraulic_conductivity,porosity,season,phase,synthetic_data,risk_level
22.76818883015736,86.53272542318322,1.4089451848982983,58.55347922681893,7.409293058412665,15177.103192302313,10909.32998416349,502.30420512556736,0.44303270886787577,587.9963301181427,0.11440919150029875,1.8719769095968846,0.21471961807474962,48.127863996094575,3.5810803262052526,0.24363926332525127,pre-monsoon,mining,True,2
22.866857913992533,86.33094623984293,0.7158147705859039,17.027649565645753,7.310554597118402,10358.16500308438,6247.648195570991,2645.2807000237663,0.13181198507539554,876.6071649906044,3.7450766413478265,0.1242070726341043,0.045439876656237256,41.89383461022664,5.885029522154781,0.3354957337183888,pre-monsoon,mining,True,2
22.555422559589275,86.08730267599883,0.7420372669566017,8.44948361443865,7.161381008891818,14876.455698687354,9907.386854256376,2777.570072639838,1.5929140151534324,749.800902276269,2.3594891516066796,0.05215043485920241,0.1661041393130323,131.80746849130972,3.452241777453105,0.2279249475557524,post-monsoon,mining,True,2
22.501314037651408,86.47479888631015,0.8150640471150453,31.659424615778008,7.357977999721091,7763.54118065009,3998.865161284137,1018.0536487459249,0.40526152884257577,1066.2026071818652,541.8312989100895,0.4967682557201949,0.17503711646516415,59.810247509434305,13.094908821149918,0.26835625332129154,pre-monsoon,mining,True,2
22.87481453517275,86.12319453641823,0.584999559258689,28.158389472324934,7.312829370645584,2599.1145922995975,1361.3481116349335,225.36415122559433,0.16917965958749862,685.9393064057791,0.5902442239643622,1.0104296330174878,0.0015954101955603834,369.0436066573667,1.038304308387793,0.2822832806194773,monsoon,mining,True,1
22.540814014975975,86.29723858136636,0.9481323255977822,8.506103996585097,7.283166741978843,2404.251981346816,1943.6947472282413,640.646639883225,0.16278551231514313,628.8948090309698,0.0357685156396731,0.6929874793418048,0.037062900537283734,343.7220647924076,1.0383331177062756,0.3345368432758437,monsoon,mining,True,2
22.852137141903924,86.58065330031171,1.5099833166104544,30.976934643226365,7.289512852539186,4097.354604432868,2164.9849355247998,2622.529614714737,2.3937525605704084,2005.995991837969,0.10219996015021568,1.1725627360178772,0.014615176833338983,5.1948387727494065,2.82401988441208,0.2900669982158505,pre-monsoon,mining,True,2
22.48510515066283,86.53376200647548,0.5735530818947987,34.77596841363973,7.104664443719505,5873.358560817013,3801.788085426349,579.2208488478034,0.9033844737103172,283.13097613252114,0.2507630011413909,0.18109383660232692,1.1535422295466782,74.28928812833716,6.3159819462789315,0.23539116853842307,winter,mining,True,2
22.57923652112536,86.3657218232083,0.991743168336417,11.423761052584286,6.940415554555619,16364.354369283614,8899.522065881703,573.9710652857087,1.3553037715751894,383.6632784276168,0.3520018423083349,1.1188131373064405,0.005722017923309894,42.413700542037674,7.301750381866654,0.13219567097787788,winter,mining,True,2
22.71430910661059,86.09416297552748,1.3954317593843333,43.23861704220001,7.645676325680992,3040.3443968608663,1675.5900901750076,130.44608810039193,0.6155473399534274,1306.5165929425134,0.12703581660579996,0.20416418107408124,0.032356137756948476,71.63480812103752,0.3202408185323585,0.2922126504058822,pre-monsoon,mining,True,1
22.855945010027778,86.23168425437773,0.289362783881414,24.014789735438697,7.414244313321118,3279.6245187293803,1770.9684481220027,1224.741467520032,0.7751288354843537,350.4899567624075,1.0439823652254998,0.19249656865708312,0.0019115040753603075,26.388428116697412,2.2089972921936223,0.2603413496035766,post-monsoon,mining,True,2
22.630659266611115,86.14226182981305,2.527318693427724,36.03888725654005,7.609087765047944,6685.317265366763,3492.540914280071,468.4604333212924,0.616658514519091,892.1012116476193,12.993441484701554,0.24248452770879986,1.1076934724476215,85.8270291930898,4.71331976467477,0.3565520334663627,post-monsoon,mining,True,2
22.699580609696397,86.40565793530824,0.7937445093145811,40.040097193855615,6.978055179993486,10652.464638565256,7170.6518467191145,2047.6769826522689,0.19914022733061915,837.0394865932114,1.396407584538371,0.9269661663876368,0.060835846917656825,136.27240800473672,4.596564452410751,0.2845448904098123,post-monsoon,mining,True,2
22.56317998295176,86.45671386862604,0.6265753024167926,24.701396615972882,7.117858793518829,2214.8294467179503,1457.0420536071247,1480.846853356807,1.8433650568454116,324.25043439149067,0.03528457726313876,0.6240881494429128,0.0071402903805768405,388.869748629992,3.325168044764969,0.21600152063127825,monsoon,mining,True,1
22.497627303175143,86.37450045041864,1.0416147143598073,45.451879831450334,7.279612378650885,3477.8609551167137,1952.4391460712893,2520.516409640139,0.3179823862740226,1307.9335748355393,0.9437402253203347,0.46748912269537707,0.2599729894393007,53.47034883915955,1.8523312760505408,0.1752212501401409,pre-monsoon,mining,True,2
22.77033720436049,86.36490535847658,0.7135801980286566,41.04080529430041,7.349043869264153,2781.858989598806,1661.5009247982682,944.0773256787958,0.42204709036078597,1521.1125177417075,0.015396432698452532,0.2652239409688068,0.24577093306952705,96.5808675929361,0.13020990124030754,0.23965034439124122,pre-monsoon,mining,True,2
22.76743027652482,86.18779759844001,0.9652894939526498,8.16761196446055,7.102459163112803,5727.753517362565,3251.379755937613,573.5319317764845,1.1249417957432781,712.3286746333349,0.20863300426880643,0.2437448239451683,0.05766193170987451,137.10713340517688,12.727683841121843,0.27176696285736496,post-monsoon,mining,True,2
22.832022050424964,86.27151963313369,0.6876224178606224,12.377763478084525,7.6987732675182015,4825.026427843897,3000.5912328348854,781.5672192357389,2.4807026010011635,582.9657545418617,31.084812720396016,0.05527884373295568,0.012762276500283918,345.36412146469934,3.46950485058553,0.2562824854078719,monsoon,mining,True,2
22.475342972395993,86.58946478918448,1.756705122074232,7.466258271990592,7.547828402303247,6905.977244729827,3863.2017483784275,1213.206406706966,0.3699531033293058,1193.3920373737706,0.05291617155200654,0.07115364515740082,0.0033315187495780514,129.5406264338875,0.9044359789969012,0.1742726704949516,post-monsoon,mining,True,2
22.429303729404,86.54543503194022,3.82635816441103,52.833374385112826,7.55175663223795,2528.194772841628,1615.872684726523,225.29691941746955,1.2429354841203688,359.76510109224057,19.762783771191234,0.3895449608644002,0.006040865049881025,128.1931527617478,1.4943114730842932,0.1,post-monsoon,mining,True,1
22.712614956162444,86.42770861075557,1.4354639857772444,24.206194302754863,7.404136812243065,7156.340963188386,3689.4241709800685,681.5688388256747,1.0101457905967957,931.4293413251229,1.334180033090167,0.04621814135533893,0.0038132254465971685,115.16508991810772,2.5287248206341926,0.19258123812770991,post-monsoon,mining,True,2
22.64440346729763,86.52043354990207,1.1049324658083943,34.19241226616977,7.251717615403413,8589.246322810724,4265.621681004799,1017.6912831238916,0.5356357606066414,362.381271742585,0.9561750327897635,0.2647611964428598,0.15760374967026416,118.0710623132315,3.067364730162826,0.10364440922309434,post-monsoon,mining,True,2
22.71284440482954,86.4248205836642,0.7587873068526088,34.057227545204285,7.091862245418473,2521.964132564184,1793.1090932543434,702.3029999365158,0.7339803316051616,1103.7436242905846,0.03199597707572077,0.2044378532008193,0.11330639751447005,33.804192646581406,0.5725499820529634,0.19110533128914853,pre-monsoon,mining,True,2
22.519390901937406,86.38339550339781,1.6999902310578923,31.015274187674493,6.872053595264273,2594.8544503481658,1377.8912426264321,701.6642608148363,0.6052228252158568,620.0073523463556,0.33961153217384266,0.4052517540232238,0.003274344671240527,113.54696048232603,0.8198020744517279,0.26448932036174344,post-monsoon,mining,True,1
22.81280564739924,86.45419981317765,0.6810578331907644,26.98033210250749,7.478781876477042,6742.507065070093,4814.410628982545,589.4226008245012,0.8200716525682009,602.6193126420744,0.16877299216550123,0.05688275497039646,0.20801053382667226,346.23323100330856,3.137374281216247,0.33676603296437363,monsoon,mining,True,2
22.622456534143275,86.14822865154567,1.1726829232504532,23.99709101091639,7.324123871280425,5204.687382847669,2981.5510136688918,464.90870810982017,3.606562434231576,1791.5738428114564,0.07703239667661688,0.01849252953319769,0.007562130814275513,32.874414807281156,1.1898239379172157,0.1031425744837039,pre-monsoon,mining,True,1
22.738653512247254,86.57845382645945,0.7710191108606481,19.253840615631244,7.562326860528852,3261.012758195741,2145.0943990354835,754.0817457675738,1.039401478924941,340.0436718768309,0.19348288471667166,0.0721295575089878,0.003441573983283195,70.6192999791835,0.4034894947945089,0.18848389221213566,winter,mining,True,1
22.49749978698959,86.2605157967174,0.5335360790905168,18.007400790492433,7.390055469204643,4521.464396577469,2623.805668978502,691.2902296845335,0.5059933854388783,1062.5473902149574,89.09335317922861,0.4343724906954118,0.03130772840503058,86.46473596482925,0.9810508599018714,0.2737190646370629,post-monsoon,mining,True,2
22.42481702843989,86.02644654658059,0.8989581817541349,40.526156564812375,7.273056209052923,4345.571599719608,2930.645837703647,3426.702308350808,0.4116024024776056,681.8716063268593,2.4432194083395484,1.5149121166326243,0.012890995611907584,97.03464647231375,1.9779688909754567,0.22296687152705155,post-monsoon,mining,True,2
22.578972389728577,86.11250410545418,0.6110042914104081,43.64187401026171,7.269122881916371,3317.284064482037,1933.4024163519405,255.48880363592485,0.7355160302966092,649.5677972712544,0.16613736734780005,0.06738688518480543,0.001020938368189947,354.2275782486931,0.45751498713132815,0.2597575873951414,monsoon,mining,True,1
22.612959187001163,86.3972931718037,2.0913256291332485,18.397490285084046,7.263211475299403,4349.958874724795,2609.8873731328645,1062.2190648790502,0.42395683339977175,925.7785005374049,1.1904376685182214,0.11643590246646046,0.013093687347018719,43.30349214307222,8.711035844580111,0.27263327207422994,post-monsoon,mining,True,2
22.614781443776387,86.39885178841128,0.685874935149037,12.521216544786302,6.9488382423532835,7208.77581319082,4455.406113814684,473.2258307174481,0.10259355640950138,926.096671900234,0.23102251516788017,0.471815952177551,0.002997504747233455,341.1304233868338,5.826836487859924,0.22529124891065053,monsoon,mining,True,2
22.51969453558416,86.32521724793034,0.9369781175880754,47.45610620540398,7.044688515515665,3792.342749272638,2209.428663981363,1215.5822986399346,2.765170960187494,814.5475893501797,2.580161307384426,4.946503348577266,0.0028399502855296194,373.2089403042412,4.5629130276275705,0.3222814972989745,monsoon,mining,True,2
22.633700479146288,86.30126401621803,0.722704992647121,9.060324749814601,7.015363737911525,10712.84126843236,7650.098368997653,705.5267889094304,0.5150857265034544,398.5264658603845,0.05147477878136379,0.465030526425778,0.005194367746788108,350.43134821271025,2.170389121413333,0.39573870350436685,monsoon,mining,True,2
22.6528749420889,86.38029599416944,0.5392027031052449,35.341280395249534,7.185363723600375,5377.328262775415,3080.366919227608,959.5977606714533,0.5701315839349146,1007.1630134938209,2.2311585273798187,0.3721117735688722,0.00907237516266504,79.41191082488538,0.6576973642607665,0.18596811261131196,post-monsoon,mining,True,2
22.543201745108178,86.43288543278985,1.4080621378761868,31.71495301365035,7.506357719648956,4773.395065810879,2944.332465809606,476.0662266537752,4.537671435444645,1109.7817960253644,0.049739971187322436,2.3379730019136864,0.0026856592074038575,70.00541516032735,0.9397307477903264,0.3056155973885926,pre-monsoon,mining,True,2
22.56601692227399,86.12111580849884,0.9538008815253497,43.300027439996406,7.451449327666088,4711.598308506977,3242.565607219361,464.58745949954454,0.44360217373129923,1035.5089569797792,0.3191732903574633,1.1614244395696873,0.023691415378969113,92.22249425067426,6.579423040440415,0.376469604250101,pre-monsoon,mining,True,2
22.67971199639081,86.12334277569164,3.2272112722591313,48.79267976505214,7.269024552779977,3992.0765457727316,2258.941950919955,849.828705326614,0.7912073026319799,627.5025615609738,2.596717934486122,0.15897048216232104,0.011615032804112677,300.9694350357069,0.9790990748231966,0.3368292664745422,monsoon,mining,True,2
22.422389853481114,86.02172733383297,1.6883080485702568,55.7123389209834,7.539927162959813,3032.9479947627005,1905.238543934406,1130.732931436537,0.5680214049121614,582.8219031254273,23.563700948395763,0.05710633262150442,0.04995187551259463,346.8601951350975,1.9421658740838867,0.20865675163294384,monsoon,mining,True,2
22.42063997843584,86.36237295098903,1.035644710281892,20.058986028292573,7.329102814268005,5092.484058618615,3083.0374469650046,1241.2529272717466,0.9178835179251156,346.79771320620597,0.03958778324020485,0.2364581285830915,0.009673416929277232,350.57811178632863,1.5411602997774785,0.2303097845019161,monsoon,mining,True,2
22.616267910735562,86.22391993594805,1.2014054195009731,7.114416181670952,7.4737160251029895,3684.2365416295543,2149.803816864028,1413.0388838456931,0.3605170571807479,568.6226932732752,0.06466136961492606,0.5591143107872477,0.054961393214799426,143.08314725863104,1.737023590746774,0.14604551593344373,post-monsoon,mining,True,2
22.431342487792676,86.5619238531293,0.9559737394943831,36.31327147499424,7.4105958588507175,2591.0670136268272,1555.7903914692033,1044.348902538086,2.6639481471796373,645.5857956870843,0.4088620721806386,0.06246358596483929,0.06913106769075902,96.19266843182697,1.7858023441429585,0.21580227815151062,pre-monsoon,mining,True,2
22.773210736526313,86.2011551274969,0.598307985579527,26.064775829898,6.8069662637253066,9864.190304028143,5983.045896491163,1311.8377821456697,8.482708807919451,738.0784872058716,2.1474199566589314,0.8219689667756764,0.0016874135943065259,48.58429184360281,1.6133653702826556,0.21762011691662647,post-monsoon,mining,True,2
22.693413793155077,86.33893891012701,0.48749117522469165,29.42484480477483,7.283222398009123,5604.269165507808,3219.08059183515,409.2499856858249,0.19238914762191506,509.75702873921193,0.1043830218785024,0.19560716050779584,0.4940482813207218,390.19454531302057,1.332170848886315,0.2774514974098471,monsoon,mining,True,2
22.413131789874047,86.20757929154047,0.5899264905738332,51.24206831469811,7.62786908185437,4713.5351941602285,2912.913275223865,767.7554865261329,2.322031439410685,2150.792549787505,0.3749868742165848,0.1746277896505928,0.17085166346451333,55.47726463301302,1.5005303231914957,0.18182629839154396,pre-monsoon,mining,True,2
22.56474825130011,86.21373328744357,1.9516983874920704,24.85532072454281,7.159095051797222,11586.359949597116,6412.487504328107,1602.825330975953,0.8667386613531082,901.5174768226302,0.3789007127860789,0.06508698468212491,0.008696231217769376,11.716498197031235,1.6575087462960756,0.2543313575506441,pre-monsoon,mining,True,2
22.44397999457868,86.2177190510842,1.1371807692895688,34.66349025589098,7.0927223092552225,4818.599931429687,2639.979549670063,2757.825379969742,1.26447739023774,772.350324911019,0.2751581181651931,0.2799477008778678,0.0030357854747679732,19.702569149662338,0.8548605227568269,0.2624991772767482,pre-monsoon,mining,True,2
22.85312228923034,86.3661611451496,1.3081182524000379,12.459817404818637,6.881656864593666,5212.696974611389,3309.0552196008057,693.1333162896462,1.217758971171883,776.3962401312283,0.26721688006311467,0.37083432111301906,0.0510172219672095,65.9587530770427,0.5669121968540991,0.22204816049532933,winter,mining,True,2
22.555370362728823,86.21992555075937,1.4822693603110957,48.59383007377284,7.246583497368669,1837.4896041612253,1139.3068598327854,91.49299922661548,0.1950081478399953,692.2712797548425,0.3990298894859484,0.05528956632969532,0.0050447036868055,363.63624540023085,1.4331514486425367,0.30030079897297896,monsoon,mining,True,0
22.591091435583042,86.08871723779436,0.9047954196387616,31.9424307005137,6.9217389278642365,3732.1853520240725,2131.553704249486,881.2787298665612,0.28782501111875236,2145.0926874628135,16.520077093029265,0.3713743873140463,0.002578234624256514,0.0,0.9097102695871133,0.2228781454150884,winter,mining,True,2
22.79356830068024,86.09901105415045,0.738753838508555,22.93283986982982,7.0433780088301505,4464.958654207579,2349.9119880767794,1902.201018726399,0.44535361494636805,766.0507844205272,0.2981474944916193,0.7940971187331661,0.00808031925473858,397.488350235739,1.8846575661440241,0.26952806461915835,monsoon,mining,True,2
22.508204332841576,86.31633045316724,2.745208573819883,29.043530220634985,7.494912296428406,2570.6832996090156,1406.1901058655671,450.37420528393625,2.9783661203858327,598.3308686961193,4.50549564334591,0.37423266583688386,0.08518429310919058,81.29533001327574,0.7656086821205058,0.17205801401069498,pre-monsoon,mining,True,2
22.503946281765796,86.26039640731773,1.30397096305635,18.193991657593898,7.506789841297376,2167.7694956715463,1397.6572232035833,305.7109243003359,0.5616859304390251,496.49608679900604,0.2451276448709432,0.1791680956745731,0.15797069240895234,52.318375958757464,0.36420351270025436,0.20329083922329583,pre-monsoon,mining,True,1
22.80363794861936,86.52375704608231,0.43510058645274224,35.934156613431014,6.698321622429138,7261.34418095001,4505.095075691425,2279.688823779943,1.1726222976473661,708.3206088431838,0.16197484154391806,0.24972154912108346,1.0745081126061888,358.96996439624945,7.406052727392821,0.3076180876606155,monsoon,mining,True,2
22.666538841376187,86.02520653044932,0.4157831486792739,17.404615066617875,7.096017468015143,4037.300721263944,2629.6986973187145,660.1049136058585,0.7848036591489543,2201.180613306253,0.23435655647399026,0.15414174788247367,0.008380116466160322,0.0,1.1318288899312094,0.14973927259242384,winter,mining,True,1
22.528293016030098,86.15890386650342,1.4550038418849787,24.72484259000176,7.290159586004754,2686.63827151452,1436.1178365499165,350.7453731309137,0.736256352704791,625.1530014969788,0.0338483225719305,0.02434516269230329,0.006221570949104637,149.9735955045315,0.2702961625497742,0.29515928320004864,post-monsoon,mining,True,1
22.478869023549727,86.4152253907664,0.6429293446621219,9.76555432592892,7.215965591394793,5471.526114740232,3180.787125723537,401.291830840468,0.8750567846514629,456.22040343589686,0.07520130227946559,0.13437277219063845,0.014345451898077594,54.41231123628758,3.904400535320519,0.2303523210158913,post-monsoon,mining,True,2
22.79575004087392,86.41056972146595,0.9369623127556593,21.512264071427197,7.477926415438479,5367.678095360026,3551.0793615403572,236.45109655611205,0.240440137347926,983.1122972061951,0.10017636440826301,0.14200389968025426,0.004753900135574727,311.34889688302104,1.2844544695004225,0.1280864496818956,monsoon,mining,True,1
22.501959316963877,86.04594737900067,0.3349039800209581,25.993273187313005,7.43253324818768,2638.780155745994,1656.717441632165,1424.2600123869186,0.5045001182616138,676.872653465483,0.6955706677603256,0.08865270580879836,0.004430368591815371,355.8404007406976,1.8811576133780692,0.2233117455252203,monsoon,mining,True,1
22.645561218278466,86.1481098075473,0.7932810230469599,47.79940147377048,7.489064921652288,5081.466976921319,3336.3830448807266,432.6111302436257,0.4298545589659598,330.7671108793845,23.845692643256278,0.30367130539709025,0.007506403201921656,176.4234987311094,2.222459272517008,0.29405168346191946,post-monsoon,mining,True,2
22.495024392453992,86.13676745908089,1.577933092990553,40.67042369829682,7.403802711937609,4813.549191911976,2972.9608069936894,3055.6333463742776,0.6341938782584104,729.3764556091537,0.28731889340325034,1.9318783854294372,0.747134080518321,47.82719568102522,4.578192480149807,0.38841269022974173,post-monsoon,mining,True,2
22.587832228587104,86.57566018853316,0.7651833890895239,11.493601018728201,7.2011096200745826,5375.578767138474,3086.0573989869636,3992.857957919189,0.36425770667462753,1472.5785975498086,0.07422840840224419,2.4218819672788996,0.004167245360119386,84.45785692844824,2.4252356210253567,0.36193932030416714,pre-monsoon,mining,True,2
22.441948211365656,86.55251433886758,0.5570506601319651,38.10929015591232,7.104723641102597,1377.3339565524277,871.8735580037943,329.24331629125544,9.062230561466013,263.595244791262,2.447436873131696,0.07858773011687419,0.016344946033386272,92.09366795436674,0.5222605541298813,0.19417058672601625,post-monsoon,mining,True,1
22.405089640005706,86.58916459306714,0.8850116341447355,29.34429421256878,7.426212050054831,3616.1402016009406,2160.421017708132,409.29911654624146,0.142297791575892,1012.7854788142595,0.5265852813049605,1.7774554020364217,0.03528077601973086,101.98287040555248,0.6277184874635837,0.2979479766016715,post-monsoon,mining,True,2
22.688316296103036,86.08784301932707,1.0175441776078062,27.86347368282422,7.093193617625697,2264.6243970296705,1325.307712455694,766.4729195583718,0.13184329745228662,333.60440322543377,4.704699184302163,0.6924807325888145,0.7217833602715166,384.2617975100204,0.5056214464763961,0.22313193455813107,monsoon,mining,True,2
22.684605460329294,86.41723949303618,0.8384676620584023,10.724092403653096,7.066132443187838,3539.0510887304904,2558.570054288377,1733.3870983046745,1.0489826955516994,546.2711144771162,4.037264466518579,0.08419444908360046,0.023543488878031284,329.43701352378,1.1774384218899923,0.21331418703183047,monsoon,mining,True,2
22.49488225895406,86.31360100058163,0.4542175130192361,37.154420465815654,7.3604564224438915,19535.736367452166,13981.213138852429,1176.7358498553813,2.2616463302487677,578.3498413273308,2.114641614352573,0.5438020747295247,0.01024076384362573,82.27010396128065,2.6157240315782144,0.3103580048525038,post-monsoon,mining,True,2
22.49868160162101,86.45082141790138,1.217358245273401,14.605944066445842,7.48560039876552,3365.9978468392897,2109.159134053043,372.1033840899007,4.991047288309429,1001.8082024402386,0.8153473247179821,0.1715242879280549,0.0031583665222679907,329.319564100998,0.8869311492483958,0.2636300401208469,monsoon,mining,True,1
22.786577594913542,86.12691399704175,0.7505714428241624,20.354768004366314,7.262953770340044,4098.446543776734,2682.790937450893,496.8078050043535,0.4355999031370366,1012.7364816235099,3.9398006488748454,0.017971941483238392,0.0030477905966157445,392.0499352744814,1.0008098460498633,0.26385771328368496,monsoon,mining,True,1
22.623313679451336,86.01785463391121,1.0910751949631452,50.073398376458734,7.450252929468507,3011.419656512233,1746.053788901746,740.742951234359,0.6994209179483871,375.8643606705405,3.0594802738104474,0.03973770136470343,0.01204209537249966,128.1674128313421,0.9641051561854392,0.1493559880140229,post-monsoon,mining,True,2
22.702010975118977,86.06794914244705,0.6137321675734007,8.154361529366945,7.17632269164976,4696.195197345774,2924.1592821131976,559.2446819085665,1.4076630746979109,278.4964777793884,3.8998633452600213,0.537474122573016,0.0074942629134078925,0.0,1.0893494644960195,0.19202258863851873,winter,mining,True,2
22.539936616411683,86.3033126826674,1.8644110121990223,47.880696115255596,7.351063982255683,6070.162351216797,3429.317793322256,2135.7383482243113,4.458405100265119,413.0707780726455,4.013341802032045,0.04620451760876337,0.015468163078698473,71.42853166589519,3.402001330410725,0.1959611630225329,pre-monsoon,mining,True,2
22.693068151857467,86.58774746431796,1.4279802185552708,26.432682107295,7.417269913467092,2727.3617293219404,1566.497645614983,402.45433510551607,0.18614888710025304,696.6617037337984,0.3603226254755796,2.137624230201302,0.039264778205390524,381.46166393313314,1.4274469422980263,0.28076079154156575,monsoon,mining,True,2
22.609117894328328,86.02101191059714,0.8354075379923747,20.650479379643812,7.078327145166504,5784.935830963667,3240.4071138980653,1833.503123486723,1.0428064049299925,290.28203087598024,0.13334228211071877,1.2029576883047832,0.006951527881455667,12.292876844316915,5.025735402717041,0.29391298961306617,pre-monsoon,mining,True,2
22.537146268183832,86.35237088068139,1.1642914489953762,32.74369503958917,7.475098390117654,4144.543223776373,2613.05860430296,986.960320389127,1.331161212846215,434.622451903288,0.4285627690088396,0.4718766338562974,0.02583838702757895,391.6444713896478,1.151598307097927,0.3541262729492996,monsoon,mining,True,2
22.676838050844946,86.11852381161673,2.2656667845156244,19.612776836237806,7.37262811052963,2693.0453133468723,1623.1595817668212,577.7178385519951,0.40649911850583864,795.4389179881534,0.2052100714112827,0.03962517500311463,0.09042898316566254,348.0458498370979,1.912228448885039,0.19353480794707378,monsoon,mining,True,2
22.434609065846647,86.0434119694916,1.7995441652893114,51.368207446662076,7.338830176248056,3347.4272457888856,1725.1673035003532,605.3352466551726,1.1017011040488631,851.338712514997,0.09946464726179738,0.7360165709390786,0.0032982688365244817,11.396218548753069,1.5664327182702795,0.3555514077649788,winter,mining,True,1
22.4633437293811,86.37436899383881,2.1268128886176667,7.463241160021179,7.420552811379207,7000.403208811914,4607.7102380098,733.5588513658452,0.38217530688771006,341.49113754333104,16.698498078126892,0.7000669116128283,0.01993545383360946,66.90262160969746,2.420107966203412,0.23438286373732717,winter,mining,True,2
22.621685576039607,86.22492058458197,1.3533027993040647,41.88998234985431,7.5133994388647345,12548.066153399297,7150.069358571887,620.2958627009931,3.83786720347086,853.4876456937337,0.5141783049892418,0.8104565913761484,0.2801417898502542,93.92466506693651,3.0267361212268624,0.25474134328915193,pre-monsoon,mining,True,2
22.553936959913482,86.44592577109965,0.762624527866145,49.31773155130121,6.708778187016772,3821.727747861796,2116.192451470971,1483.077280572781,0.12815024949388143,449.3703542210628,0.0688185035355679,0.8436372216789142,0.03506361907951055,0.0,1.9206357148717865,0.24298661688835435,winter,mining,True,2
22.8034415046578,86.22119445967834,1.3420498089755852,16.803912596035666,7.048266883769528,18162.84306321648,10509.751364255651,1761.065166637994,0.5885506181394144,582.595773818439,20.586764975618586,4.528231501896923,0.012122546840475328,81.63118757661013,21.227565926013355,0.2652060002763994,pre-monsoon,mining,True,2
22.498303270431947,86.06004993196052,2.33874071516436,47.40573960710522,7.604415008517355,3096.9628068383067,1714.9791273636345,731.370381761079,1.0300237654161533,423.90240177307675,0.7672102705690077,0.12190601229257639,0.05905360586202439,370.42139203352497,7.440150819064625,0.2918338725534547,monsoon,mining,True,2
22.46701014501813,86.4396436637086,1.353677246886535,29.80829658675338,7.437810774434972,2785.501356008643,1664.08016004667,353.06871040021866,0.49661316417586926,550.6580087337454,3.8054898692109287,0.14559608117790798,0.005756263132796589,0.0,1.160851183293904,0.31225319615257885,winter,mining,True,1
22.433350475111755,86.39185276122139,0.6613078304626732,59.396073342490276,7.138363142071294,4013.063725467476,2318.203826567292,3915.257296961062,1.9353944584201392,588.1262169228808,0.32186028235230896,0.11295790306825185,0.13043157939179836,366.835324883436,6.375333387617316,0.2353364510111238,monsoon,mining,True,2
22.808301598111473,86.54196898414648,1.0336764516126151,25.72475088827599,7.311449523150384,6602.774131639329,3892.7877866342437,2365.189859339453,0.8755817165146791,567.1366653840068,2.574822801606647,0.8966895086634873,0.05154451230753944,47.63569528546429,5.782801054924475,0.2553245746224972,pre-monsoon,mining,True,2
22.830098656325315,86.41791972806512,1.4625833184395567,22.707885519015143,7.469826015574854,3335.407751889952,2264.413576839003,262.6477914370153,1.1197556213140567,566.852499173994,1.3262146937322914,0.11099319236915962,0.4452255653347554,93.86925951599356,0.5963051089188989,0.19533413900982657,pre-monsoon,mining,True,2
22.850572716030612,86.00769525966594,1.0897906312535124,54.11239030793846,7.665069393066717,1402.8283878406187,854.308933988334,585.1006603423194,1.2176731145090616,913.8696561562111,0.33910504630206106,0.026094173904926597,0.007154695628214856,324.3410272789759,0.2902982225223356,0.29066942974600196,monsoon,mining,True,0
22.843485468802157,86.49738141702632,1.4647112156915334,41.28066150229686,7.251091067923689,3651.675537865253,2493.3725333860602,576.4579995727845,0.6409926090745856,671.2481314012118,0.15330055986632832,0.25000688333866616,0.03501234889166321,28.67934713934364,2.3667561639034735,0.26596233091149196,winter,mining,True,1
22.836959763638344,86.33184801811525,0.7336588620744748,47.45305699549535,7.5941927020771125,4117.534909300271,2349.911875618257,572.1319004043361,0.154399131991113,485.73133979164555,1.2087666501253407,0.022145982929001724,0.008180765138568247,43.93897264487405,1.731085446013073,0.20336878587233728,pre-monsoon,mining,True,1
22.88743408041519,86.00687119805605,0.8980972932876397,27.870384720120335,7.418575976029545,3388.3185657180134,2003.0837233981497,329.2775839101572,8.86115096769302,853.5233324545777,0.9896518394280839,0.1331029962098067,0.00965478422747589,40.92884206392344,0.2096369156851004,0.17539588479407403,pre-monsoon,mining,True,1
22.599117754469553,86.4814113537112,1.1860179713482744,32.075611835222944,7.100496552842468,5745.103443875393,3195.5338484444082,1201.890400773333,4.223077074034996,356.4980186555581,0.07272901292057922,0.2722908447660166,0.004640708748686852,0.0,2.1910155176740895,0.25964771737193754,winter,mining,True,2
22.729059867106738,86.46232770279862,1.2144485598613068,59.02546083304549,7.176862443597754,6770.302822518384,4533.335324919208,654.9568057878085,1.4766918070240052,614.9113928809221,137.82889137946742,0.1292160857162046,0.2036395302878538,381.9648336908921,2.0371205635612912,0.3283913549202851,monsoon,mining,True,2
22.420968519440326,86.59978813094254,0.7287364183799476,34.7150658346554,7.566656686424109,2166.9699596183127,1288.9060993794692,752.8704780803952,0.4534194149129841,953.5169905774567,19.469900605268396,0.7902373003397123,0.02093402684213963,59.81940394652004,1.1294817125622252,0.3451696175146495,winter,mining,True,2
22.833112506906907,86.28962911416298,0.2938043955196917,46.065974959538885,7.600264067612217,12204.065968971094,7300.186472230836,1560.1230854807466,1.161536765134228,978.9916275877348,1.1461072199426265,0.0389199369241663,0.026572902626082234,352.1619110352613,8.084983105522802,0.17238621380981223,monsoon,mining,True,2
