data_source,phase,latitude,longitude,mine,distance_from_isr_km,days_since_injection,injection_rate_gpm,ore_grade_pct,aquifer_transmissivity_m2day,aquifer_hydraulic_conductivity_mday,aquifer_porosity,aquifer_specific_yield_pct,depth_to_water_m,aquifer_thickness_m,rainfall_mm,aquifer_type,season,uranium_ppb,tds_mg_l,sulfate_mg_l,ph,iron_mg_l,arsenic_ppb,risk_class
synthetic,post,24.7419414036079,87.55395730209827,,5.2314605554083204,1086.4007235629233,828.6789183741466,0.13859906743175857,101.0,4.488888888888889,0.04,2.5,7.5,22.5,625.0,basalt,winter,890.8236044993154,893.5066814338501,101.9050799712938,7.734626870652075,,,unsafe
synthetic,post,22.69199391957186,86.10750502003226,,27.76027337359426,1708.5362961011078,957.7856986452899,0.0914448674851926,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,0.017845590409233468,870.2126528684377,57.12299690855727,7.508942643768828,,,marginal
synthetic,post,22.478883751741844,86.18996478847177,,23.899443109056175,1811.6049993982729,495.5754443561623,0.11245694055986749,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,0.012774837029487698,1025.439655307962,39.11449244022525,7.533895446148819,,,unsafe
synthetic,post,22.530003091555702,86.13676763161418,,21.085446237062577,1708.5739367333442,810.0867879547075,0.06286217641163912,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,0.0717820436363732,939.6421022567961,28.07617475856461,7.299286812727868,,,marginal
synthetic,post,22.92521899669079,86.25390276041861,,22.946955049546077,1455.006885777932,692.1654171899272,0.13717461572190592,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,winter,5.301174188030519,530.0675211743178,76.22848600723033,7.536071872493936,,,marginal
synthetic,post,22.69692045558333,86.25651581551469,,18.11713261398834,1961.031032610856,937.2120774002968,0.10612371254313448,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,monsoon,21.58939173788211,404.16098753099845,22.375298355804514,7.4225661889999826,,,marginal
synthetic,post,22.86155026489073,86.2743637980083,,25.686944315530837,2108.9785103255654,977.7955545830315,0.1329696366841234,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,winter,0.625847590796538,290.5107894545917,13.466278893798178,7.7645831568450685,,,safe
synthetic,post,22.553311374621295,86.32949493491921,,7.012522824556433,1817.42128615831,200.0,0.18700715110430702,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,100.19519239295097,335.6887764921263,34.09722877803531,7.696630204659212,,,unsafe
synthetic,post,22.494260846545387,86.31180024128615,,7.665036135939405,1444.6366287993994,1023.3894306839247,0.16532553770646,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,55.0375331270077,202.45779239247227,77.77808174251498,7.264459211467443,,,unsafe
synthetic,post,22.84027402800536,86.34428315859918,,17.83413973340382,2194.411713034015,809.2447932682775,0.11299274098507898,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,winter,2.4164593219669976,567.2067193109127,109.90669788797749,7.444617679202747,,,marginal
synthetic,post,22.624416914299434,86.5015579987026,,24.342034893271506,1484.2405928140179,594.1075412809946,0.1076317091386905,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,winter,9.207250380737104,360.9894692208722,98.57891436002953,7.60573936270037,,,safe
synthetic,post,22.67990221767876,86.13521004341885,,25.10649597713991,1051.1424533763175,601.7660591111821,0.15867000092554304,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,4.576646687335182,762.0332570780633,21.296133372408715,7.303745671203956,,,marginal
synthetic,post,22.946064512727787,86.26042394512031,,29.292343292012227,1137.356894110648,748.7167680836562,0.10771997663171529,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,winter,0.006511134556669477,1239.3301257213081,58.24172443878113,7.284172758266887,,,unsafe
synthetic,post,22.608265287962112,86.05008102523301,,22.916089262783224,1352.327768234626,601.6875463615522,0.15197671798768905,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,0.36879054342826256,371.6147234576774,193.73917709703449,7.407717579284925,,,safe
synthetic,post,22.68657289614333,86.06693751391676,,7.13573994861239,1122.4516652865327,482.7303557722845,0.19066387197044726,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,30.868373470822768,361.5666104864446,109.04078229171223,7.604297251237524,,,unsafe
synthetic,post,25.15023203951672,86.66032004900907,,7.0733863934816,1911.7801701827873,545.6625997485093,0.14497642513094355,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,monsoon,8.362450051698856,522.7200172474768,24.256905246817134,7.800550456912439,,,marginal
synthetic,post,24.338233103697384,84.83373431825899,,13.478544599636463,918.3374084743665,454.40655619392226,0.156253796649221,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,17.976651684535927,195.11926139422457,57.70687137351844,7.549937226818318,,,marginal
synthetic,post,22.8082160515073,86.2335458272555,,19.574492964346536,1427.6482903796662,1109.7223493470833,0.1536820247467391,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,pre_monsoon,4.513499932813451,567.9285984053137,31.633016587183935,7.9931638822759545,,,marginal
synthetic,post,22.675865510137516,86.29113732678411,,15.487162116679391,2041.6692256338868,755.3495796625933,0.11764714802603911,63.0,3.6,0.02,1.75,7.5,17.5,750.0,quartzite,monsoon,13.652010228622906,356.6416962375659,34.0777034181322,7.391326799989374,,,safe
synthetic,post,24.06166210659441,86.12885764543375,,2.210694334743333,1053.0577552167924,1358.5548479128597,0.13643455715996544,36.5,2.085714285714286,0.03,5.0,7.5,17.5,625.0,gneiss,pre_monsoon,922.6882543672865,1298.8231993856016,145.6886416191761,7.924877357524253,,,unsafe
synthetic,post,23.84736854734358,85.47613636013169,,14.560644269259932,1648.908964381918,841.8850751973084,0.10879241879607637,36.5,2.085714285714286,0.03,5.0,7.5,17.5,625.0,gneiss,winter,13.785758396060658,177.57221191739836,48.90053407006659,7.2917343438453885,,,safe
synthetic,post,23.680029680165394,87.44410513004094,,24.549540743734266,2114.0036796867985,901.6943749238487,0.15860229622068445,113.0,6.457142857142857,0.02,,7.5,17.5,750.0,charnockite,post_monsoon,12.617859441228934,314.26523475901377,74.73828430231637,7.837919954233195,,,safe
synthetic,post,24.27545932235973,86.67266027702574,,7.361381411599283,993.0752204534571,448.5189435549737,0.10593887468712995,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,500.3327080105944,631.4861359621597,91.14231568088364,7.804500346928101,,,unsafe
synthetic,post,24.316021837954597,85.31511546600659,,19.12397216591901,1354.643487267003,680.0871743490055,0.14554340889119752,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,0.5023759144153758,729.0648125516514,12.607404607399484,7.642753148567189,,,marginal
synthetic,post,22.832532794431003,86.57913488229792,,8.237641721626076,948.9602966675833,759.9585850704857,0.1550942148896113,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,monsoon,111.59653629742492,823.5174867521494,118.22452035571388,7.223947397248177,,,unsafe
synthetic,post,22.641225020205177,86.4030359681755,,16.75893664025938,1786.852622415353,565.0329832294017,0.11909853933695282,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,winter,1.6863505393837688,441.28061383973824,45.32131651915223,7.642228941802673,,,safe
synthetic,post,22.934824107637862,86.15817049042123,,21.089170985658328,1442.7491080534494,612.3812904181726,0.11401296302164622,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,monsoon,0.48132035595934014,214.42641783473198,13.73843347252434,7.336593911982835,,,safe
synthetic,post,22.845415586161646,86.47799009478422,,6.375223108648085,2131.517800429254,855.3584461726866,0.12623730370037983,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,monsoon,150.7545249533223,456.88629906310166,43.747543021231046,7.700092354582978,,,unsafe
synthetic,post,23.820061163637007,86.8569027265183,,22.238504486243105,1798.6769152298707,860.7432315646843,0.11021161657268985,113.0,6.457142857142857,0.02,,7.5,17.5,750.0,charnockite,pre_monsoon,7.267390005555253,755.988841346409,23.974395456446764,7.230743339670853,,,marginal
synthetic,post,23.713689531855568,85.67711177803591,,20.360250980527212,1682.5227443434078,372.9198493485791,0.13346789110614157,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,3.308740598273415,358.8646667192234,67.28253505688427,7.5542844571885475,,,safe
synthetic,post,22.55900558102239,86.42008841598125,,9.520246799091924,2083.4190199854174,817.9056964801615,0.10966750952189026,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,post_monsoon,73.815381395326,584.9623190842193,96.15683148295587,7.449172905940436,,,unsafe
synthetic,post,22.491751791503432,86.34072990032898,,26.870245883601086,1068.560960210529,891.8393461548479,0.11127318934707092,63.0,3.6,0.02,1.75,7.5,17.5,750.0,quartzite,monsoon,7.00936376254925,618.6918771342145,53.207246712858776,7.347567021680039,,,marginal
synthetic,post,24.47586907679753,86.49757782617036,,23.459321646347934,1918.4784733284482,577.9298574387835,0.14212678302648019,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,23.93505647373917,636.0341143917283,39.24935709044925,7.61861363724642,,,marginal
synthetic,post,24.499726542464085,85.868533770953,,15.729756940429425,1848.7461465518134,550.023770721014,0.14369346178318565,27.5,1.1,0.03,3.0,7.5,25.0,500.0,granite,monsoon,1.6918233428407843,1157.8709905705798,98.44282918101987,7.492133230528701,,,unsafe
synthetic,post,23.087623089543243,86.4693795875814,,2.66400085400752,1775.2262562124706,861.2125592618745,0.1234917430829054,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,winter,1504.699022762086,735.4603433486642,60.343778667471504,7.716151603051086,,,unsafe
synthetic,post,23.157484312110938,85.70337628111035,,13.330521247396176,1729.499813041765,200.0,0.0934929273714315,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,6.882842043219095,383.4401594645745,61.51303220275746,7.651155793797791,,,safe
synthetic,post,22.054403931856104,83.66273022363528,,10.029545704949753,1061.6848999464792,740.572325406106,0.15596214573999764,101.0,4.488888888888889,0.04,2.5,7.5,22.5,625.0,basalt,post_monsoon,72.45052667442582,1104.9376705569039,88.87339266467134,7.970214784541178,,,unsafe
synthetic,post,22.935365422120586,86.41877215218484,,8.020873217953238,1958.2563871009652,1188.7588627785494,0.1200573463798726,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,pre_monsoon,34.131237334909976,669.6857456680543,20.485173575312352,7.587910529780151,,,unsafe
synthetic,post,22.706940895712034,86.56132245219315,,19.378492127012983,1725.7002844053172,200.0,0.17572886132376392,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,monsoon,16.293216066188982,457.6382184204404,7.025751857948019,7.1395489518755255,,,marginal
synthetic,post,22.48652988566833,86.4189499761276,,27.66755862193452,1902.9148727261156,965.9337278412673,0.12706429030734467,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,winter,0.0741170166273655,1602.1131245524673,31.374103014209243,7.188390955816046,,,unsafe
synthetic,post,22.49043731050926,86.48564881448182,,4.567316982850107,2038.9171132660847,889.4800705752541,0.13301066775088807,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,post_monsoon,107.46477886332588,479.25445013210776,76.84248344459739,7.617418010891741,,,unsafe
synthetic,post,22.818449937108053,84.93055014935838,,22.30078986867436,1605.153779498336,345.1459407568636,0.12042653468588756,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,5.6567369680471975,1195.6943963648673,51.545533327530165,7.705436244882297,,,unsafe
synthetic,post,22.697397944513757,86.40244903430963,,18.72710342988978,2143.950807993091,882.9087126919084,0.13539724728608651,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,monsoon,4.360011795640513,431.55245227138766,22.276259287449307,7.527865601628379,,,safe
synthetic,post,23.239803297912182,83.75865730416548,,20.077561284426857,1041.9617945226444,1014.9561803664697,0.20708786728354409,101.0,4.488888888888889,0.04,2.5,7.5,22.5,625.0,basalt,pre_monsoon,34.82920734461757,413.41830423388853,97.3076895296261,7.61909616416938,,,unsafe
synthetic,post,22.874830004096108,86.3279632004772,,25.386529848272325,905.2492250214108,416.9405400223838,0.12226211589553383,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,winter,0.1042507091214405,575.9692943903618,35.854975402797784,7.48833645842634,,,marginal
synthetic,post,23.540617432535154,86.81802877947675,,11.388525048124647,1328.9266983794755,545.820012575205,0.15830074419881252,113.0,6.457142857142857,0.02,,7.5,17.5,750.0,charnockite,monsoon,33.10570023018588,465.05131003829194,33.24972065774449,7.790158382765309,,,unsafe
synthetic,post,22.88089492901274,86.15783351297148,,17.470719797109336,1181.5151232140151,747.1681334175909,0.13200967197798696,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,post_monsoon,17.828117430283676,763.3268852120975,87.2567362181867,7.624725749485844,,,marginal
synthetic,post,22.821344244977574,86.59125824756404,,8.449343525188118,1619.6928560568135,1008.4352989062545,0.15602717386736623,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,monsoon,82.09287464312999,476.8881353697966,55.69968369989247,7.363909116543421,,,unsafe
synthetic,post,22.787199876496953,86.30031561161307,,8.669506353602813,1264.3840153572592,591.4271091156872,0.08716319539513245,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,monsoon,49.71605801127724,602.14713649392,6.478930025602274,7.615963393888487,,,unsafe
synthetic,post,22.517349370677827,86.4526851193941,,15.49581739969178,1794.5789272915981,728.4433021249173,0.17312508814870925,27.5,1.1,0.03,3.0,7.5,25.0,500.0,granite,post_monsoon,18.412955619358065,697.7084871992324,95.08851665155889,7.194062411762669,,,marginal
synthetic,post,22.691413806437467,86.33193669885158,,0.4175444655063029,2128.9270558107028,557.4425591127494,0.13756174745124464,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,monsoon,196.22993685031037,2957.3808751969736,165.05580446972337,8.002888091521543,,,unsafe
synthetic,post,25.029258084366255,85.29930480930788,,7.593835715802803,1900.0334036255495,746.7426978128425,0.1240629137440277,27.5,1.1,0.03,3.0,7.5,25.0,500.0,granite,pre_monsoon,19.791714483743117,886.0164070873444,262.65138127283944,7.480433542802996,,,marginal
synthetic,post,22.720347674150933,86.40058194484793,,4.718537533810472,1446.327407122366,1027.3825905067988,0.15002959427357748,63.0,3.6,0.02,1.75,7.5,17.5,750.0,quartzite,post_monsoon,8275.236814485112,737.2850579071114,81.79182956073605,7.729695035372089,,,unsafe
synthetic,post,24.537546540536788,85.47843897231888,,3.7720642503342647,2181.1538191017753,769.0757054352998,0.1331909989853752,27.5,1.1,0.03,3.0,7.5,25.0,500.0,granite,pre_monsoon,434.83989964518366,1599.1487981638386,121.22959150712123,7.6983671626526755,,,unsafe
synthetic,post,22.04660725018076,86.85562642564193,,11.661934736997196,1902.5371014967936,641.8537427062685,0.10454749827530971,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,post_monsoon,24.703838023852047,817.4543908715093,19.275966519764538,7.588685716689655,,,marginal
synthetic,post,22.646227937218118,86.44603638693249,,3.3099819130936337,1954.1460569040387,731.0061141585098,0.07626726576633917,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,monsoon,689.1448349753517,475.6253888769188,39.322735580863096,7.941083469069406,,,unsafe
synthetic,post,22.728808942997926,86.33324340931092,,4.797820589893919,1166.173760433217,520.1751828464328,0.17049021870099235,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,monsoon,76.0804770922806,686.6092004306652,70.05442316496472,7.602786487655971,,,unsafe
synthetic,post,22.647437654941424,86.45596291753418,,20.127726748906326,1792.9693055938756,466.9734237973589,0.1250586309651318,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,monsoon,0.8266287389665062,331.0406124711165,47.909917475208196,7.538362761073958,,,safe
synthetic,post,22.900883676661486,86.20653757447843,,19.609995288092144,991.8259842706664,1070.418065408228,0.1164091768258443,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,winter,0.4800735159673938,874.8025262792677,56.04962187699315,7.766651765265637,,,marginal
synthetic,post,22.636707840349906,86.5113765330623,,28.361543253545957,1205.9022374786416,1189.659908289445,0.11813234258785033,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,post_monsoon,0.6106418304194695,816.0386627146261,96.00086211651794,7.879397398535367,,,marginal
synthetic,post,22.576297665843285,84.85646339973046,,27.624142509486536,921.3691343015097,248.11130462542127,0.1624725000022085,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,post_monsoon,14.393832540780446,290.0016182613688,25.004586874417924,7.496478625435336,,,safe
synthetic,post,22.18637463564719,85.92536295165667,,26.243422357162483,1816.8069855398617,899.8331558209844,0.11913248549650671,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,0.017704216413684297,345.5940861535923,23.529164738492227,7.397616759879915,,,safe
synthetic,post,22.642761763970917,86.21443191138826,,20.790439969457353,927.230088430654,975.8342064405855,0.14428787807772409,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,0.5550458794117635,563.7485062114848,107.7135310394428,7.407743454986291,,,marginal
synthetic,post,24.639551345591784,87.5053375214355,,8.14436298448619,1483.929809172854,407.31206661080006,0.12258005977175827,101.0,4.488888888888889,0.04,2.5,7.5,22.5,625.0,basalt,post_monsoon,53.22732541346454,971.8441969876585,56.67355662053866,7.712540885402023,,,unsafe
synthetic,post,22.358600612864755,84.47770422569222,,5.509100679116638,1743.5275595639491,610.4719238259106,0.10217641304561954,63.0,3.6,0.02,1.75,7.5,17.5,750.0,quartzite,pre_monsoon,448.43400926382805,1010.2031094483057,104.71226931270957,7.629874142872763,,,unsafe
synthetic,post,22.83024216597294,86.6384924653867,,28.49265107464671,1296.4942221863503,581.562529644503,0.14998469284332838,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,winter,0.6303097863164654,416.32358181379556,32.81917953439148,7.150820019266971,,,safe
synthetic,post,24.77043798251779,86.38912595813073,,28.79694390169307,1377.4645762587575,1261.9359654832244,0.1544575351607206,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,post_monsoon,0.0996342179085433,514.7757393467349,31.11056027116801,7.725234532119896,,,marginal
synthetic,post,23.901740409819055,84.2718257119285,,15.232149044955603,2028.6067114901757,1193.7071826841704,0.11493708720295612,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,5.828025411223214,509.5960819831042,50.77206662915787,7.664938694876978,,,marginal
synthetic,post,25.228350746834124,85.92870620941049,,16.542727608827956,2071.836954266628,487.07586805171957,0.1291627915030677,27.5,1.1,0.03,3.0,7.5,25.0,500.0,granite,pre_monsoon,5.8235708554506385,615.9477461649593,108.85023603200274,7.731149231516609,,,marginal
synthetic,post,24.912143217453668,84.52039503033053,,0.36011181774568585,2016.3100754353102,339.3396093055542,0.13215102994787584,36.5,2.085714285714286,0.03,5.0,7.5,17.5,625.0,gneiss,monsoon,7800.94200247196,584.7626383915813,161.58198122059466,8.203827816393611,,,unsafe
synthetic,post,22.831193657665118,86.38591234044502,,4.627850770441438,1874.9147605153667,952.233443480264,0.1398699999525875,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,pre_monsoon,167.04010051101977,889.6841574131715,20.446285407382756,7.639687411836587,,,unsafe
synthetic,post,22.867600347576914,86.38795181257849,,16.470630095413334,1260.7881583353496,889.3496714392909,0.173710525497806,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,winter,4.350939021874656,798.0943866531424,82.37566299260523,7.554070900924534,,,marginal
synthetic,post,23.461766033188415,85.14767758209297,,5.617434843207727,997.0802770429739,1081.5587235899118,0.12281864328046356,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,monsoon,291.2396398589979,595.8801212020156,58.40967303835839,7.831559037736286,,,unsafe
synthetic,post,22.706154231144126,86.46437573161951,,14.466134388284695,1535.3039915921936,449.21378721058966,0.12268174384374862,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,winter,17.945258953914514,284.3854432976755,55.7143556157382,7.260814745684508,,,marginal
synthetic,post,22.72620957557097,86.13936546285777,,23.888490942024653,2101.7108418168846,938.6599987732611,0.12611264038671932,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,winter,2.089053178870696,649.7706773924352,99.67820004249488,7.429670484190812,,,marginal
synthetic,post,22.658843388832025,86.40796715359168,,24.063183258003697,1190.3857360368668,539.0835600310857,0.10910774779388063,63.0,3.6,0.02,1.75,7.5,17.5,750.0,quartzite,monsoon,22.47668321414677,211.39261373572006,5.122438837982021,7.493551343607943,,,marginal
synthetic,post,22.782146344244534,86.33357993886611,,25.877417700436986,1172.4142067012324,911.0997110687263,0.09181354860990348,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,winter,2.141514873363507,1276.2954607392765,105.30886843767479,7.684472674708575,,,unsafe
synthetic,post,22.612394938891804,86.57503255739192,,7.224219819549934,1913.543443161956,729.8082809776176,0.13296600391650032,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,pre_monsoon,193.83945538024182,473.9529726920952,19.462736890595963,7.435023011180027,,,unsafe
synthetic,post,23.891344615127085,86.6701131733412,,13.070538910502068,1669.5846424100532,1261.845699759433,0.1416916036221813,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,7.10258849138936,225.0461377452996,75.58530490702445,7.361656221799723,,,safe
synthetic,post,22.702557680282744,86.15272421749411,,18.879993493211,1425.5898391623923,862.8392426734313,0.1300543797141436,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,winter,23.024127921326926,789.6138931003892,67.58636398898804,7.414684589151832,,,marginal
synthetic,post,22.626593957652926,86.38070266828136,,17.51636494665261,2021.471357850723,653.7877353881486,0.12860957534425355,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,winter,0.2486219541011886,576.5525395694234,10.240272754976797,7.5953094284593075,,,marginal
synthetic,post,22.523613959102637,86.32614575913999,,29.972380793474073,1657.286742778446,777.8718687143142,0.11007195869150643,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,post_monsoon,17.296632490464738,547.2032900189868,40.004155735442005,7.486353564717444,,,marginal
synthetic,post,22.57776295449893,86.14677853525987,,8.433186203002203,2096.34781587397,712.401016725454,0.13559666014114344,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,41.50925837414044,476.3845082028223,49.374602899564735,7.231937834028753,,,unsafe
synthetic,post,23.9345275982841,83.5937682065268,,2.3259156221625803,1378.5953198835791,423.0306577421476,0.1337663825255967,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,post_monsoon,6209.665220555617,1319.113829930895,83.95214848702017,7.453061893901257,,,unsafe
synthetic,post,22.00376113569721,86.78363372429637,,11.758287936214337,1477.2981528478228,1268.510564282542,0.14053004164773758,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,winter,48.94905923396919,1246.704872161016,39.09536909280043,7.558968741369051,,,unsafe
synthetic,post,25.103855876598608,85.87069890217052,,15.636804608946685,996.5945647149623,1178.95459848231,0.1371770484643175,27.5,1.1,0.03,3.0,7.5,25.0,500.0,granite,winter,4.407692583847475,434.56102520669754,108.54301891858454,7.536449664630521,,,safe
synthetic,post,22.61486901485601,86.17573421760967,,11.739728697463814,1377.9962487907571,691.5930058441727,0.13873230916473,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,4.191775165258771,498.5385912692142,52.05977864953281,7.5121482926162715,,,safe
synthetic,post,23.542662351794718,85.99985258604465,,9.717052140972816,1133.6285525514277,932.1636803087837,0.15924207397339774,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,53.66499124760806,704.1940147000828,44.36032085073702,7.419700234546368,,,unsafe
synthetic,post,22.5671504403851,86.38453673950421,,7.8663305865638,942.6817389045901,1303.253414744021,0.14268764405952725,63.0,3.6,0.02,1.75,7.5,17.5,750.0,quartzite,pre_monsoon,289.39036915747727,1506.6178014839854,71.32395022719163,7.7675615324786635,,,unsafe
synthetic,post,24.80074940754338,87.06710450102605,,12.939033944398574,1232.490477823901,1079.610076465093,0.1406568279046794,150.0,0.46153846153846156,0.18,3.0,7.5,325.0,750.0,sandstone,monsoon,0.5082659455972744,219.5496905807695,12.005114769981358,7.574369965335203,,,safe
synthetic,post,22.385126434575835,86.99673233412362,,20.73822286000977,1537.8146308808923,655.6006709263455,0.09136232271193877,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,post_monsoon,1.3649148772354236,305.17288424534536,28.697132194300213,7.5709812011001,,,safe
synthetic,post,22.823133226940175,86.1128918747877,,4.636196975552079,1221.5650873185182,715.8499094553785,0.15335977391203467,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,monsoon,68.50134061449073,853.0179393692088,93.74460807388196,7.675362156703487,,,unsafe
synthetic,post,22.929449482995963,86.37780695496087,,25.992910901742963,1041.8151874755138,268.4228792523587,0.12339549281785196,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,post_monsoon,0.9537953491912816,436.6142962632674,5.013690219678299,7.81956493922604,,,safe
synthetic,post,23.846324630446222,85.76745293326715,,19.305442712316236,1486.9942489267237,952.7262574820821,0.13175639103077463,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,20.339393518993948,947.4176971181142,23.598920992412552,7.29556828616636,,,marginal
synthetic,post,22.60586250218439,86.11653807210045,,3.3996409960816814,1092.201517140103,1081.243448106976,0.10177524429903322,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,post_monsoon,212.9572173736481,645.6270831593813,173.96839287154714,7.553661440135291,,,unsafe
synthetic,post,23.887588475481827,87.40208967528413,,0.9008837602597228,1011.7911764209467,1083.1272290225702,0.17633993146130553,113.0,6.457142857142857,0.02,,7.5,17.5,750.0,charnockite,monsoon,299.91762423605763,2374.3797225034555,73.23302419529922,7.851890172487664,,,unsafe
synthetic,post,22.756651866950858,86.3273067617655,,1.7304409047769438,2148.2374518999513,932.4820499145546,0.0751378348425165,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,winter,2199.5816581385243,957.0169359762741,81.41850588734407,8.018333658075374,,,unsafe
synthetic,post,22.458194146651902,86.48043379626755,,2.8929783321419733,1518.7431528698983,836.7425146007453,0.1629967474735145,42.0,1.12,0.03,1.5,7.5,37.5,750.0,schist,monsoon,1092.608380513994,674.3708815923317,87.5514743512647,7.606338306192235,,,unsafe
synthetic,post,22.7115398590083,84.33852952467174,,19.377464514311253,1943.0255477308358,466.03435758143274,0.13942732240839506,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,0.3866143772853589,1238.9055331338482,21.386076462633586,7.341919935312191,,,unsafe
synthetic,post,22.743490022355473,86.5546264677752,,28.237523991779074,1122.0192752275182,827.7814740388691,0.08775285793339432,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,pre_monsoon,0.2336020768361984,411.66494084698667,4.757843432209453,7.479548961304178,,,safe
